	BrMin	BrFactor_ADAPT	PoyntingFluxPerBSi	LperpTimesSqrtBSi	StocasticExponent	rMin_AWSoMR	rMinWaveReflection	realization	pfss	UseSurfaceWaveRefl
521	9.379941833	0.558289436	512833.1874	160383.9648	0.2680296	1.140845833	1.159425979	0.454545455	2	2
522	1.331005618	1.386302709	445776.1381	77305.00078	0.191017111	1.095838963	1.13147907	0.454545455	2	1
523	0.600493101	0.69005589	755903.331	106239.5792	0.295872223	1.061160608	1.194764143	0.636363636	2	2
524	5.846678857	1.032684626	488901.7899	284290.1628	0.185074201	1.062577103	1.185153795	1	2	1
525	3.795311875	1.037929797	590347.4756	134704.2269	0.31860709	1.084666948	1.186219305	0.545454545	2	2
526	6.996225908	1.327986251	469823.6294	84859.61493	0.155315166	1.111186756	1.191013799	0.909090909	2	1
527	0.18132976	0.567852395	414073.0493	276546.3199	0.100629581	1.077062259	1.086222561	0.181818182	2	2
528	6.185295312	0.884937898	728339.4465	114971.049	0.230294814	1.07413687	1.136258279	0.454545455	2	1
529	7.522870323	0.957250896	371552.4808	42464.97162	0.261562117	1.067402214	1.092707205	0.727272727	2	2
530	3.531235079	0.7667279	885801.3244	218270.222	0.135646914	1.082814625	1.136208793	0.818181818	2	1
531	4.655118885	1.479550742	313119.2595	255774.784	0.242494193	1.119245979	1.190094327	0.818181818	2	2
532	6.449171538	0.617954615	645459.488	166404.1584	0.1654515	1.128822088	1.197102447	0.636363636	2	1
533	5.018794779	0.803092882	300474.7359	155421.3187	0.302581342	1.056317183	1.165831306	0.909090909	2	2
534	4.961573672	0.647983174	968337.312	103027.8792	0.276027794	1.095080975	1.138977292	1	2	1
535	8.983080399	0.87225723	675970.3262	296235.4707	0.146477945	1.054647207	1.180393901	0.636363636	2	2
536	2.178502008	1.088683541	359201.6919	210532.7028	0.313506108	1.071589895	1.146839961	0.454545455	2	1
537	0.853851838	1.793110892	339017.5324	94278.97241	0.270883245	1.081166006	1.133003305	0.636363636	2	2
538	9.52952933	1.512217359	401812.9354	107228.2237	0.174310479	1.108661148	1.143312928	0	2	1
539	1.319309974	0.720296234	531765.1873	62155.5633	0.247587637	1.086935555	1.169648374	1	2	2
540	8.70014067	0.596836553	799449.4859	78162.31603	0.338799387	1.102897324	1.16095473	0.090909091	2	1
541	2.66762896	0.920241961	457076.0062	187122.6256	0.209602907	1.064849512	1.184458613	0.272727273	2	2
542	5.877695901	1.176744353	578089.6595	236438.7914	0.256350371	1.060405673	1.161720446	0.090909091	2	1
543	8.033075961	0.752284336	573125.4775	101467.7703	0.11316146	1.084311759	1.178662005	0.636363636	2	2
544	9.754699741	1.830504847	353711.9327	132625.102	0.134812755	1.05780629	1.079433394	0.727272727	2	1
545	4.76985605	1.139120811	517790.1719	196656.6292	0.150283111	1.091977295	1.142852852	0.636363636	2	2
546	6.568790309	0.821811394	447069.4873	242281.956	0.317076356	1.051069735	1.062181091	1	2	1
547	3.047837012	2.217868593	312197.6031	228862.9729	0.128628132	1.074264141	1.158534825	0.909090909	2	2
548	1.986478688	0.631064901	708186.4735	148214.9879	0.202995229	1.112287448	1.126638007	0.727272727	2	1
549	4.222492988	0.703241941	391926.9454	75701.38119	0.170731832	1.077564121	1.149796302	0.272727273	2	2
550	8.580119743	1.193443858	349188.6791	290063.3515	0.205797681	1.121920129	1.132490042	0.454545455	2	1
551	0.374174034	0.90355012	615664.3447	200668.4732	0.252780064	1.059943578	1.156803392	0.909090909	2	2
552	5.75798067	0.546155788	926787.8247	55848.7911	0.138114862	1.125220109	1.197269074	0.636363636	2	1
553	7.110275344	0.731214747	819441.0369	282325.6452	0.270043822	1.053202048	1.131725755	1	2	2
554	1.756330617	1.054860143	336447.9246	121158.3054	0.159243972	1.108587277	1.175948487	0.727272727	2	1
555	2.870312773	0.584683639	661722.5038	263000.3667	0.301284754	1.120562193	1.188523344	0.272727273	2	2
556	6.065732446	1.376767482	379675.244	177320.6926	0.10431713	1.092687202	1.141581472	0.818181818	2	1
557	7.239785241	2.081393103	324846.0516	60022.91161	0.176293631	1.058512398	1.168975943	0.909090909	2	2
558	3.729532086	1.224050505	434713.3422	141517.502	0.257866397	1.066177558	1.120667126	0.090909091	2	1
559	5.519313475	1.00791875	505139.5321	96418.65786	0.214649549	1.109872358	1.16943804	0.181818182	2	2
560	4.46111222	0.848731529	763645.4307	43905.67788	0.124022021	1.127589424	1.140268191	1	2	1
561	9.093012218	0.668523625	480622.5339	220357.8088	0.238571894	1.090539632	1.100557845	0.272727273	2	2
562	1.121533802	0.790011571	479256.892	152270.233	0.112134665	1.064021959	1.153532173	0.636363636	2	1
563	4.73552529	0.86006594	503773.8634	293059.6703	0.315113098	1.069780824	1.138838321	1	2	2
564	6.680945726	1.109813535	436079.0206	213708.5035	0.151894866	1.107730886	1.187211091	0.454545455	2	1
565	8.897868558	0.660355593	1039507.097	97734.39535	0.204197855	1.096311834	1.115455016	0.636363636	2	2
566	3.013807782	1.925498357	323086.6943	261922.9682	0.293476337	1.118521428	1.130597882	0.181818182	2	1
567	4.344711392	1.499441816	381040.8866	110405.1865	0.245913349	1.055473703	1.151012521	0.363636364	2	2
568	7.384493209	0.740974341	660356.847	58978.59961	0.168946179	1.134338191	1.140130691	0.636363636	2	1
569	8.458201694	0.941809832	335082.2469	183970.3858	0.250055888	1.12498764	1.160695485	0.818181818	2	2
570	2.595828159	0.575449586	820809.767	72908.87219	0.139724784	1.061961238	1.180283435	0.363636364	2	1
571	4.026853417	0.692956033	925028.4696	265264.4919	0.272123417	1.127920849	1.144834672	0.636363636	2	2
572	9.917877694	1.025565219	617420.6473	137855.3247	0.157926955	1.063376392	1.146391531	0	2	1
573	1.868790553	1.34933898	347432.3846	81708.518	0.324908891	1.101305144	1.117171414	0.818181818	2	2
574	5.953582411	0.554861467	393683.2272	279722.1404	0.299029443	1.107058281	1.17242663	0.545454545	2	1
575	7.760536843	0.745167644	706427.1273	223564.88	0.327704	1.070106101	1.111103659	1	2	2
576	3.607308336	0.978628992	448825.781	45641.94738	0.213154119	1.096615362	1.124642855	1	2	1
577	5.563102346	1.262322552	516033.8685	124464.6198	0.259947825	1.092425969	1.113885964	0.272727273	2	2
578	0.53856137	1.707830378	355080.6383	205997.4449	0.274481157	1.14427178	1.19566399	0.090909091	2	1
579	2.258979939	0.638706619	574881.7444	169556.4183	0.236139772	1.06589534	1.196132188	0.909090909	2	2
580	6.884069899	1.076139089	458832.3088	117981.3902	0.321096784	1.137529122	1.167873878	0.090909091	2	1
581	1.671275839	0.710018827	797690.1308	277031.184	0.191431543	1.072643723	1.107111293	0.909090909	2	2
582	8.348365224	0.605534246	533521.4691	259848.1754	0.102180966	1.075576933	1.130178948	0	2	1
583	0.293786107	1.36383488	400056.6678	180472.8847	0.295459508	1.099161778	1.112683666	0.454545455	2	2
584	8.815030945	1.671625328	340386.229	295125.3694	0.138878037	1.136211618	1.180583744	0.636363636	2	1
585	7.644790183	1.245503382	357445.3885	144668.7963	0.216732163	1.052086608	1.103121357	0.727272727	2	2
586	0.68457036	0.995457114	677726.6199	93267.36316	0.263759872	1.086137057	1.14000247	0.272727273	2	1
587	4.532898716	0.655633393	302231.0028	217181.7995	0.166712548	1.102108906	1.168173934	0.636363636	2	2
588	3.180031837	0.773324204	644093.8462	104644.6653	0.305247732	1.059643053	1.176377663	0.909090909	2	1
589	5.130946634	1.601036687	314484.917	48471.54617	0.108205485	1.087552599	1.18882536	0.636363636	2	2
590	6.800488904	0.609778082	887170.0456	153468.2349	0.273654322	1.094294128	1.159013677	0.636363636	2	1
591	2.066040316	0.843015928	370186.8121	245434.1352	0.148207858	1.053871596	1.155992232	0.181818182	2	2
592	9.407614854	0.690524482	412707.3925	78852.65577	0.249608695	1.142451698	1.157846969	0.545454545	2	1
593	0.61198808	0.558626328	1055959.318	61142.33555	0.33648531	1.080377447	1.136561451	0.545454545	2	2
594	2.78985332	1.214938187	471189.2989	286887.3534	0.253978729	1.146638044	1.158210115	0.636363636	2	1
595	5.833906401	0.890997585	588981.7979	203844.4705	0.210685427	1.0681647	1.154340709	1	2	2
596	3.822808913	0.885884381	490270.5073	87514.23057	0.285156746	1.106215513	1.138550809	0.454545455	2	1
597	7.0287579	1.203199952	569876.3609	133151.4182	0.122202794	1.083614692	1.198121841	0.090909091	2	2
598	9.811786565	0.568040792	754537.6645	181725.4592	0.174827478	1.120034543	1.127732072	0	2	1
599	8.374482761	1.542726978	444407.4318	278151.3998	0.338284104	1.091670281	1.155899637	0.181818182	2	2
600	0.168686796	0.680830076	514201.884	228336.6247	0.141270246	1.05708138	1.098696545	0.090909091	2	1
601	1.886667013	1.76696022	308948.5014	197182.93	0.106731879	1.098406844	1.196333088	0.363636364	2	2
602	7.514686382	0.831567534	671656.9148	129271.6514	0.220920434	1.077849342	1.093637286	1	2	1
603	0.715749441	1.121455034	388483.5325	39864.94467	0.177657352	1.132755256	1.134035035	0.545454545	2	2
604	3.538141842	0.617090526	985930.5421	273947.203	0.110003373	1.094805055	1.136930628	0.636363636	2	1
605	6.481413702	0.76573185	345406.9473	254230.4724	0.1989024	1.071334953	1.174924122	0.818181818	2	2
606	3.231879578	1.440311169	333055.3791	152743.0118	0.136176817	1.143546752	1.184154433	0.454545455	2	1
607	5.021811593	0.648221169	600553.4073	67068.02088	0.329425139	1.065565412	1.152078001	1	2	2
608	4.997858373	0.803198912	868231.5547	47878.66623	0.241962574	1.060730375	1.153232001	0.272727273	2	1
609	8.945671108	0.983924856	375839.7615	208901.8757	0.127414526	1.126020227	1.155563495	1	2	2
610	7.334027365	0.920185244	724033.2659	286161.8742	0.155854256	1.113221543	1.196626171	0.272727273	2	1
611	9.492400032	1.356464984	501943.3094	60549.19786	0.193683559	1.096966561	1.182569264	0.818181818	2	2
612	1.296982446	0.596021804	431659.0501	109837.5223	0.26665227	1.050271333	1.144701646	0.454545455	2	1
613	2.685441435	1.07094437	557130.277	233784.9463	0.182758349	1.10478296	1.132426845	0.272727273	2	2
614	5.88101208	1.287069955	478011.1788	188674.1449	0.229757669	1.083536244	1.100711029	1	2	1
615	8.020065236	0.631401608	473215.0223	53257.89795	0.132488765	1.06771166	1.118974033	1	2	2
616	3.423445208	0.822444772	784332.7625	214960.8197	0.258405802	1.057017827	1.157983313	1	2	1
617	4.802002399	1.257060888	417906.6103	244949.1884	0.123484332	1.118991465	1.127972414	0.181818182	2	2
618	6.596205689	0.967006515	546928.0522	195091.7179	0.29043788	1.06901752	1.123594762	0.272727273	2	1
619	6.123211216	2.052477994	329128.8441	230418.8719	0.310036557	1.141130912	1.185532654	0.090909091	2	2
620	4.254967014	0.545440017	691809.9348	163528.0331	0.197371554	1.09551116	1.134799095	0.272727273	2	1
621	7.45603201	1.407038214	374604.8752	74160.93183	0.270574097	1.117735184	1.131108958	0.363636364	2	2
622	0.366508057	1.020263545	315729.4858	287475.4263	0.233451974	1.054711741	1.193715887	0	2	1
623	5.764520864	0.702657876	826876.9866	111525.9174	0.103784911	1.061439533	1.193166768	0.090909091	2	2
624	7.146031351	0.58497107	919374.5725	227175.6757	0.244196031	1.100196452	1.17910657	0.363636364	2	1
625	9.929365863	1.152749968	303477.0021	119539.5806	0.281585997	1.146895481	1.198794605	0.909090909	2	2
626	1.719296239	0.936325679	636357.4157	33823.82544	0.118397985	1.076046661	1.133684153	1	2	1
627	2.873418399	0.73163389	361864.8821	174646.2484	0.334471212	1.072705292	1.157317909	0.272727273	2	2
628	0.910213944	0.66775832	738281.1338	251897.8158	0.306910389	1.115590856	1.189944848	0.272727273	2	1
629	3.732300499	1.104767277	534570.3917	93752.71081	0.224491127	1.130521661	1.172064418	0.363636364	2	2
630	5.536882167	0.848262819	405257.5069	143081.6386	0.181462106	1.059287182	1.080630514	0.272727273	2	1
631	9.070154806	0.782789909	580556.4495	268040.4924	0.279418412	1.14472979	1.183760689	0.818181818	2	2
632	6.983937353	0.786346661	775526.9084	90179.57558	0.280427447	1.082780561	1.119940238	0.272727273	2	1
633	1.571389348	1.000863833	467900.3915	165381.7092	0.169508578	1.099632759	1.176762598	0.909090909	2	2
634	4.752673386	1.746906713	336005.9749	72546.81182	0.228005759	1.11520317	1.152526308	0.454545455	2	1
635	3.035722801	0.664995384	543212.5425	41444.61574	0.253405249	1.11027105	1.158208644	0.090909091	2	2
636	6.231142473	1.423561734	423209.0449	128729.9299	0.206461773	1.104318034	1.148661635	0	2	1
637	3.582432568	1.303901528	365722.7291	232034.151	0.307604881	1.066560084	1.085177467	1	2	2
638	9.220580477	0.579033647	324599.4149	133681.1754	0.316425765	1.093081206	1.09755435	0.454545455	2	1
639	7.867675433	0.697777104	629562.6819	188144.5748	0.21541505	1.055099403	1.163663642	0.727272727	2	2
640	1.068589019	1.525755299	311858.66	235352.983	0.258624119	1.095898644	1.09926674	0.909090909	2	1
641	6.753722078	0.902732436	353471.0273	63175.42129	0.237437665	1.106549535	1.113710528	0.363636364	2	2
642	2.112826253	0.551114154	889222.181	205238.9742	0.123237519	1.078565324	1.176463563	0.454545455	2	1
643	4.094934303	0.748932978	410852.8994	297257.0256	0.158503877	1.140737336	1.196583079	0.818181818	2	2
644	8.727209687	1.138344572	455252.0432	64437.04289	0.105435113	1.08453133	1.085881149	0.545454545	2	1
645	0.521263978	0.814669689	584577.135	156444.9023	0.30239312	1.123880176	1.127384896	0.545454545	2	2
646	5.924611392	0.633901516	1070334.026	247994.6898	0.187839613	1.089365788	1.131591032	0.909090909	2	1
647	5.18419527	0.714736318	494401.0684	199647.5537	0.262201265	1.127221392	1.164154428	0.545454545	2	2
648	8.326184424	2.000779745	300130.4403	39303.90083	0.204698346	1.061052038	1.146115403	0.090909091	2	1
649	4.835226145	0.601947161	1036883.891	185101.3604	0.293911075	1.111124404	1.15349088	0.909090909	2	2
650	8.798148667	0.91952708	519882.738	74678.43304	0.164242208	1.050664909	1.188094443	0.727272727	2	1
651	1.993570277	1.169540387	440264.6774	161939.6234	0.241242333	1.090809557	1.181650589	0.818181818	2	2
652	9.657088052	1.557839961	395400.3351	197743.073	0.1546909	1.056624037	1.195110291	0.727272727	2	1
653	1.446868696	0.799638205	663202.0133	241259.3709	0.31794208	1.128543088	1.162523635	0	2	2
654	8.533509912	0.650996751	805484.8149	295356.4423	0.230949064	1.067318061	1.163179951	1	2	1
655	2.520538978	0.865210088	338477.9247	100447.2764	0.101864278	1.083142489	1.144213562	0.454545455	2	2
656	5.730605919	1.087795357	621663.514	52736.91154	0.298588511	1.105170611	1.117084199	0.090909091	2	1
657	3.98025318	0.950018117	609313.4847	221379.2282	0.246468743	1.071722413	1.170125328	0.727272727	2	2
658	7.181167214	1.274057595	325833.4007	268561.3239	0.173203025	1.108967667	1.182672646	0.727272727	2	1
659	0.015919695	0.614577973	383049.5458	97442.10389	0.210383742	1.080886575	1.089548863	0.818181818	2	2
660	7.669969804	1.037037486	428004.5632	264022.4217	0.30367483	1.095192551	1.145793244	0.545454545	2	1
661	0.875765025	1.320992675	507135.8684	176234.7808	0.11071619	1.05438948	1.116082638	0.181818182	2	2
662	3.697856264	0.685706571	716887.5804	136197.149	0.177871321	1.060342892	1.120480632	0.272727273	2	1
663	4.527550663	1.390124161	481653.4448	30147.18526	0.312737857	1.123076425	1.159269118	0.454545455	2	2
664	6.321603316	0.56237872	551949.9112	122178.2672	0.145722973	1.103008921	1.165836567	0.636363636	2	1
665	5.850938011	1.649432231	371213.9217	154357.8419	0.126186546	1.086851804	1.199329591	0.545454545	2	2
666	8.110782446	0.881116888	792448.7436	161214.651	0.108455932	1.149704351	1.199890683	0.363636364	2	1
667	3.332747035	0.571676816	450050.8703	238015.2329	0.223126668	1.065177738	1.071113143	0.454545455	2	2
668	6.647717082	0.676161525	1018713.019	290427.2763	0.31047123	1.129208511	1.181340362	0.636363636	2	1
669	8.864644896	1.332334081	408825.8885	56343.60233	0.273432371	1.092064059	1.109540058	1	2	2
670	1.908849396	1.042545459	526339.1517	114111.0963	0.200138265	1.146250382	1.156945228	0.818181818	2	1
671	9.567324554	0.621776076	681359.7426	213174.914	0.285796151	1.074518729	1.170015887	0	2	2
672	1.518388339	1.483640017	352225.3618	294631.7263	0.118751047	1.140283631	1.169574854	0.272727273	2	1
673	0.452182416	0.762110757	849806.9691	197149.6862	0.255609791	1.077455588	1.105309284	0.181818182	2	2
674	5.678827395	0.96186334	307438.8325	71297.82921	0.144689089	1.112374239	1.13424825	0	2	1
675	3.991722192	1.093031403	320181.0179	173249.6597	0.190246357	1.09801328	1.107266124	0.181818182	2	2
676	7.03165378	0.87687286	639984.6492	250000.7038	0.267276702	1.050934081	1.186531643	0.090909091	2	1
677	1.833654775	0.643371341	904233.1051	141551.1932	0.152725013	1.122175146	1.16820885	0.545454545	2	2
678	8.185737736	0.806917336	364478.494	124998.5895	0.186162411	1.087940095	1.15806905	0.363636364	2	1
679	7.794981124	1.181097236	538988.3613	282356.9707	0.134893268	1.060030704	1.10080387	0.727272727	2	2
680	0.849563966	0.924854372	421183.6552	224063.0745	0.331645889	1.148794316	1.195917457	0	2	1
681	5.597551181	0.592219442	735425.6172	31399.23684	0.217443907	1.064473011	1.171868617	0.818181818	2	2
682	4.382798513	0.724117726	595883.3536	83283.90424	0.128664713	1.079989976	1.126291197	0.454545455	2	1
683	2.663410173	1.789022799	378035.3125	46923.21489	0.150363724	1.070428333	1.127876167	0.818181818	2	2
684	3.874468429	0.62671291	769071.4424	128004.6988	0.323252079	1.131664315	1.190023943	0.272727273	2	1
685	9.76014616	0.826159587	486072.9862	272313.588	0.194169112	1.116214502	1.192429148	0.727272727	2	2
686	1.716096357	1.143736754	553780.036	218766.3689	0.270963851	1.066289095	1.148562988	0.454545455	2	1
687	6.574291657	1.826678785	317833.1001	111953.9704	0.256430905	1.103457954	1.169917267	1	2	2
688	3.06185931	1.618000173	429250.7056	89586.70368	0.189857672	1.092819759	1.099780312	0.727272727	2	1
689	6.106062171	0.756369018	512140.2506	147311.5022	0.23309513	1.058232928	1.116923108	0.727272727	2	2
690	7.600499317	0.541807016	987774.7802	85353.3962	0.260641272	1.05169283	1.190980495	1	2	1
691	3.452309796	0.907903591	654782.8179	178876.6084	0.130970568	1.114545281	1.183675784	1	2	2
692	5.403374028	1.19805684	385076.8428	260373.0262	0.327958795	1.072250135	1.194796141	0.727272727	2	1
693	2.419075281	0.707331644	331034.0967	38097.47079	0.288015016	1.137916605	1.144300336	0.181818182	2	2
694	7.919504165	1.380592602	343677.1901	206491.5407	0.22693235	1.085817875	1.086936471	0.545454545	2	1
695	0.959435008	0.588768353	622713.9147	283201.8206	0.179958654	1.09026057	1.164726977	1	2	2
696	1.741061017	1.65472753	403355.3071	252128.943	0.218483146	1.11863263	1.181424212	0.636363636	2	1
697	4.883332688	1.059208304	397426.2016	159297.6494	0.277010558	1.134080171	1.139610255	0.181818182	2	2
698	9.060177756	0.726862788	858550.0687	236473.2068	0.151208871	1.055801538	1.076574832	0.181818182	2	1
699	7.234319693	0.67261336	441509.1986	190861.8779	0.115181255	1.142038676	1.147602079	0.090909091	2	2
700	1.396709229	0.844646364	702650.5716	65689.8662	0.244732969	1.079283879	1.145451414	0.272727273	2	1
701	8.62281681	1.012272189	566039.283	48984.76256	0.334099817	1.063634475	1.152498286	0.636363636	2	2
702	0.568388628	1.228663519	498818.9885	103060.5405	0.140877125	1.101389227	1.124689334	0.363636364	2	1
703	3.757959534	0.788212516	530237.4804	190574.2947	0.186720084	1.085319031	1.16488691	0.545454545	2	2
704	6.954141872	1.578254694	409615.978	248823.9144	0.233764613	1.124680717	1.133131368	1	2	1
705	3.287638782	1.862081917	349943.988	226902.5436	0.21219093	1.09015216	1.182635917	0	2	2
706	8.419496068	1.107550911	585865.9485	103826.0249	0.196720168	1.055861163	1.146813169	0.272727273	2	1
707	0.223465895	0.853388891	455524.5975	49753.92832	0.269709368	1.070168474	1.162866946	0.181818182	2	2
708	6.222409513	0.662635145	788548.2453	211312.6575	0.159374607	1.081600759	1.170802991	0.727272727	2	1
709	7.560004808	0.734946092	311350.7392	283819.0545	0.124357274	1.065783768	1.170390636	0.727272727	2	2
710	4.617779751	1.157646066	354577.1049	77891.49347	0.132169691	1.092293448	1.117677037	0.181818182	2	1
711	6.407103054	0.939341346	686819.6772	158858.1414	0.325463443	1.120949844	1.183782285	0.636363636	2	2
712	2.45944524	0.58195418	969836.849	236186.0642	0.214544551	1.098833554	1.165982047	0.545454545	2	1
713	1.077326785	0.69964385	877977.067	85640.52927	0.317415388	1.052170359	1.142771287	0.272727273	2	2
714	5.05492284	1.023279952	366829.5812	179316.1099	0.202861847	1.072337229	1.086026647	0.909090909	2	1
715	8.942161391	0.548753023	640761.7208	37480.22736	0.223975243	1.109484683	1.125329122	0.363636364	2	2
716	2.142616929	1.412689472	324090.7427	114713.1317	0.18069625	1.059555892	1.138432175	0.363636364	2	1
717	9.488585233	1.259847901	468173.6965	218000.8739	0.335245274	1.122313692	1.166873646	0	2	2
718	1.283402152	0.972131268	598223.6046	271544.4278	0.138215283	1.087883567	1.147864699	0.272727273	2	1
719	8.736248447	0.817021554	733089.1093	256575.9472	0.170393832	1.064389397	1.080952855	0	2	2
720	2.7084827	0.63682296	421971.3483	147599.096	0.281197339	1.070924174	1.148541413	0.636363636	2	1
721	7.997024269	1.073725655	506668.0139	224832.6873	0.275927373	1.080122462	1.192909598	0.545454545	2	2
722	1.193208543	1.292197217	426911.0745	283122.009	0.198939493	1.131574553	1.15230576	0.818181818	2	1
723	9.712635952	2.148254751	313920.347	192636.6345	0.235513175	1.05358952	1.181829946	0.181818182	2	2
724	6.609785685	0.599561178	482173.1916	82996.77519	0.177000475	1.120143043	1.12186552	0.818181818	2	1
725	4.258477029	0.988822726	325572.6723	249560.6129	0.338932769	1.057412702	1.09908146	0.818181818	2	2
726	9.686273155	0.7983069	817964.4447	141263.6035	0.209263874	1.129341332	1.162238778	0.181818182	2	1
727	8.544073955	1.443620634	384299.056	44691.39153	0.285126089	1.068105016	1.089543889	0.090909091	2	2
728	0.333396513	0.653877128	650872.3779	125615.2475	0.121889214	1.077957912	1.09846991	1	2	1
729	1.793606589	0.771380374	396650.6198	212558.2454	0.22995956	1.074657704	1.183008807	0.818181818	2	2
730	8.225948657	0.612193139	934635.0091	197437.2654	0.318712089	1.05146349	1.163491479	0.090909091	2	1
731	2.82810027	0.836457905	620361.3609	71737.91458	0.19290855	1.098124407	1.176288588	1	2	2
732	6.028556256	1.124473211	338216.4448	149012.4522	0.266130894	1.080778355	1.175336619	0.727272727	2	1
733	7.19886139	1.761542185	358486.0535	273693.3819	0.314508702	1.143609499	1.148769199	0.636363636	2	2
734	5.48210277	0.684376434	565250.0995	238302.3715	0.29490081	1.132426998	1.151677862	0.363636364	2	1
735	4.498370292	0.56525793	703437.5856	289810.0384	0.261431482	1.094693515	1.150436612	0.818181818	2	2
736	0.623225439	2.28601552	301172.0615	92021.68701	0.309430508	1.0887401	1.130923223	0.090909091	2	1
737	9.135004482	0.888672586	439170.4135	113341.49	0.135981368	1.125887649	1.192198315	0	2	2
738	2.340341627	1.208322354	519414.1082	55578.55443	0.329041975	1.060793145	1.17489056	0.727272727	2	1
739	8.102659241	1.200844182	420873.3115	175662.9164	0.167379495	1.087323038	1.149951273	0.636363636	2	2
740	1.147321183	0.879250138	537735.0483	263455.1398	0.240573465	1.076668684	1.137780712	0	2	1
741	5.299794001	0.570379633	1004712.542	135510.4527	0.129652729	1.050160154	1.062522181	0.454545455	2	2
742	1.611768573	1.973818297	332094.0925	299832.3098	0.278923944	1.134979503	1.183598441	0.909090909	2	1
743	4.719809231	0.679073698	463999.917	122667.7302	0.216675843	1.056710938	1.159247961	0.636363636	2	2
744	7.378236779	0.829153956	319135.6178	221748.6964	0.295507558	1.091265535	1.194617141	0.363636364	2	1
745	1.487071738	0.623633553	836118.8186	43306.72324	0.185174623	1.117870768	1.171547899	0.636363636	2	2
746	8.493449301	0.759758895	695190.8182	96754.81809	0.153493308	1.068930752	1.160295964	0.545454545	2	1
747	0.443749873	1.589817419	364950.1991	139747.6225	0.320436216	1.078508987	1.178279835	0.363636364	2	2
748	9.845703444	0.642073009	352696.2923	241946.6461	0.254488208	1.10013671	1.133402505	0.454545455	2	1
749	2.956985752	1.233519041	306394.1838	52362.75067	0.249424205	1.061548068	1.168582421	0.363636364	2	2
750	5.996154088	0.981600002	627215.5525	100077.8027	0.17246653	1.123817686	1.149180343	0.090909091	2	1
751	4.127834183	1.684954775	389139.6642	168089.3747	0.289935859	1.089498849	1.15480108	0.636363636	2	2
752	3.659951633	0.594078087	583791.6831	199158.1003	0.311592586	1.052480627	1.133972988	0.909090909	2	1
753	5.605978994	1.350506463	451349.1968	290667.3545	0.148384085	1.099542852	1.160470331	0.818181818	2	2
754	6.359689727	0.721764697	747374.1688	185788.0663	0.222254104	1.115308719	1.125042128	0.181818182	2	1
755	9.143057095	1.284670811	525086.6139	162511.4783	0.30446909	1.073036221	1.166580936	0.727272727	2	2
756	2.196876714	1.064386202	408516.32	75245.72151	0.107702392	1.067089686	1.076391457	0.545454545	2	1
757	3.901512523	1.455265154	441049.3188	209928.5044	0.250910548	1.093582955	1.176360126	0.818181818	2	2
758	6.946172826	0.625373503	523784.7738	297746.0425	0.20765993	1.121274334	1.188560203	0.909090909	2	1
759	5.226978834	1.719281968	305591.8889	265534.0193	0.184366099	1.130852571	1.15828265	0.909090909	2	2
760	8.295722224	0.964537916	499876.9768	155877.1653	0.245619937	1.05870455	1.152989133	0.272727273	2	1
761	3.073343658	0.759257497	757478.3558	247307.4186	0.115949203	1.066760526	1.198662312	0.181818182	2	2
762	0.641998386	0.543640817	342390.7012	187457.8729	0.152196548	1.104493912	1.178112247	0.363636364	2	1
763	4.605073263	1.013586608	668667.3954	63545.4643	0.308273412	1.076225466	1.176326087	0.636363636	2	2
764	6.555374281	1.335479357	397748.3705	106513.984	0.111273627	1.13707678	1.17750178	0.090909091	2	1
765	9.338437144	0.70493754	976275.2445	205728.4317	0.179190479	1.052756482	1.119951239	0.727272727	2	2
766	7.908024623	0.587429838	871125.7305	115569.933	0.289136719	1.115001583	1.150035788	0.090909091	2	1
767	3.144784528	0.929827842	385398.2372	275155.2455	0.163684762	1.06124256	1.085991209	0.363636364	2	2
768	9.033128857	1.485880047	329748.3591	86629.68976	0.212754502	1.127006835	1.138134424	0.818181818	2	1
769	2.072296448	0.729750375	610086.6346	134367.8678	0.259768825	1.089175796	1.101709842	0.272727273	2	2
770	9.423331211	0.845977665	554284.9293	165949.4518	0.106171944	1.08473291	1.123197994	0.181818182	2	1
771	1.369360508	1.098063576	487130.2238	257432.4901	0.299437322	1.147466299	1.182729506	0.909090909	2	2
772	5.808118721	0.77668132	428791.601	40955.60939	0.324124753	1.140926184	1.149739912	0.090909091	2	1
773	3.775259403	2.088793614	309737.6965	107008.0784	0.146400544	1.078778736	1.194886959	0.727272727	2	2
774	3.309400836	0.99844427	516550.5873	143432.6272	0.124688884	1.055275043	1.144070879	0.909090909	2	1
775	5.2555839	1.216650114	449870.4301	94108.28195	0.287951404	1.105347253	1.179069178	0.272727273	2	2
776	6.710125501	0.858241286	752185.075	123190.6447	0.213909261	1.082941816	1.172715452	0.636363636	2	1
777	1.922124124	0.659016056	491043.6692	267338.8559	0.328574504	1.056435945	1.131946619	0.090909091	2	2
778	4.373591347	0.73858011	808865.7938	226474.4999	0.300148966	1.097538656	1.146455435	0.636363636	2	1
779	9.571139801	1.047492849	347741.9535	33275.14279	0.189233757	1.050487122	1.14647495	0.090909091	2	2
780	2.60669735	1.367292735	392384.9011	265038.7668	0.194239167	1.064975151	1.11165191	0.818181818	2	1
781	5.646021119	0.577283514	672443.9407	175150.1999	0.271252685	1.087054146	1.19555875	0.727272727	2	2
